id,name,host_id,host_name,latitude,longitude,room_type,price,number_of_reviews_ltm,license
958,"Bright, Modern Garden Unit - 1BR/1BTH",1169,Holly,37.77028,-122.43317,Entire home/apt,202,59,City Registration Pending
5858,Creative Sanctuary,8904,Philip And Tania,37.74474,-122.42089,Entire home/apt,235,0,
8142,Friendly Room Apt. Style -UCSF/USF - San Francisco,21994,Aaron,37.76555,-122.45213,Private room,56,1,
8339,Historic Alamo Square Victorian,24215,Rosy,37.77564,-122.43642,Entire home/apt,575,0,STR-0000264
8739,"Mission Sunshine, with Private Bath",7149,Ivan & Wendy,37.7603,-122.42197,Private room,110,34,STR-0000028
10537,Elegant & Cozy w/City views. Private room: Purple,36752,Teresa,37.7175,-122.39698,Private room,95,1,2022-011003STR
142177,"Stylish, Spacious and Quiet Flat!",656263,Noreen,37.7844,-122.47932,Entire home/apt,259,13,STR-0002192
490931,"Mission's ""La Lengua""",1269188,Maureen,37.74766,-122.42041,Private room,100,1,
10578,Classic Nob Hill Studio - Roof Deck,37049,Andrew,37.79249,-122.41499,Entire home/apt,79,0,
12041,Sunny/Sunset view room UCSF/USF - San Francisco,21994,Aaron,37.76901,-122.44701,Private room,65,1,
491867,Central San Francisco Urban Dream,969518,Sona,37.77196,-122.43477,Entire home/apt,425,14,STR-0000192
12042,Sunny/Sunset view room UCSF/USF - San Francisco*,21994,Aaron,37.76932,-122.44723,Private room,65,0,
12522,Perfectly located Castro,18431,Brenda,37.76237,-122.42992,Private room,99,19,STR-0000057
144242,Lake Street Single Family Home,699215,Kate,37.78546,-122.46148,Entire home/apt,545,0,2022-011317STR
18231,Loft-like Apt./Garden,70224,Arlene Helfand,37.74916,-122.42971,Entire home/apt,95,2,
144978,Prime Location - Small Basic Room,216682,Jay,37.79233,-122.42431,Private room,55,1,
147443,Best Views in all of San Francisco,709325,Mark,37.74633,-122.44591,Entire home/apt,167,2,STR-0000672
493889,Spacious 1brm w/ breathtaking view,2439917,Germaine,37.72833,-122.44125,Entire home/apt,235,18,STR-0004820
18904,Lower Haight Urban Zen With Private Bath,72464,Patrick,37.77247,-122.43301,Private room,116,29,STR-0000094
494111,Comfortable space of your own in SF,252927,Vivian,37.77988,-122.48488,Entire home/apt,140,29,STR-0005156
148627,Romantic Marina Garden Studio,709325,Mark,37.79961,-122.42771,Entire home/apt,85,4,
21334,Studio loft on top of Russian Hill,81455,Joe,37.7962,-122.41562,Entire home/apt,149,2,City registration pending
148769,Ground Floor Studio with Garage Parking,709325,Mark,37.75045,-122.44956,Entire home/apt,70,2,STR-0000672
149108,Luxury UCSF Cole Valley Condo w/Tesla Charger,719538,Margaret,37.76216,-122.45022,Entire home/apt,180,1,
501770,Contemporary Home with Mid-Century Modern Design,2475480,Arthur,37.77252,-122.43846,Entire home/apt,220,2,
23611,Lovely 1 Bedroom Bernal Condo with FAB Views !,18732,Cecilia,37.74537,-122.41226,Entire home/apt,286,7,STR-0004198
503362,"Million Dollar Penthouse, Remodeled",2475480,Arthur,37.77265,-122.43857,Entire home/apt,350,1,
504146,★ Iconic Marina Waterfront ★ Walk/Bike Score 94+,2486135,Laura,37.80489,-122.43746,Entire home/apt,295,12,STR-0000323
505530,Come stay in Bernal Heights!!,698337,Emily,37.74154,-122.4086,Entire home/apt,240,3,City registration pending
150347,Cute Private 2Br Apt in the Mission with Parking!,172182,Brian & Leah,37.75981,-122.4188,Entire home/apt,158,2,
166199,Castro Cottage w/ Secret Garden,792371,Matt,37.76241,-122.43026,Entire home/apt,170,0,City registration pending
166771,DOWNEY STREET - Victorian Flat,794467,Patti,37.76973,-122.44695,Entire home/apt,150,3,
24463,"Potrero Hill ""Nest"" Quiet, Comfy & Convenient",99128,Cathryn,37.75565,-122.40125,Private room,169,37,STR-0000036
175090,FINANCIAL DIST:  near shops/dining. Rooftop deck.,127367,Michelle,37.79203,-122.40284,Entire home/apt,120,1,
175102,FINANCIAL DIST:  near shops/dining. Rooftop deck.,127367,Michelle,37.79175,-122.4045,Entire home/apt,130,1,
511991,2bed2bath Lux Living awesome amenities,723220,Helena,37.79138,-122.39761,Entire home/apt,390,0,
24723,"Guest Suite in PacHeights, Japantown & Fillmore St",100800,Cynthia,37.78897,-122.43376,Entire home/apt,192,34,Pending Application
25094,San Francisco's Luxury Oasis Private Room On Noe,103339,Bruce,37.74159,-122.43159,Private room,165,9,STR-0002528
519796,Lrg Sunny Flat/1 Blk fr Lombard St,2019559,Suzette,37.801,-122.42436,Entire home/apt,126,0,1025574
183859,"Family-Friendly Flat In San Francisco, CA. USA",882283,Stephen,37.73604,-122.43777,Entire home/apt,249,36,STR-0000017
27028,Secret Mission Garden,7149,Ivan & Wendy,37.76005,-122.42208,Private room,164,0,STR-0000028
522273,Amazing Private Room w/View in Beautiful SF Flat,2568946,Kymberli,37.73852,-122.39215,Private room,62,0,
29373,Sunny house with garden,126263,Cecilia,37.73871,-122.41167,Entire home/apt,160,1,STR-0000280
530857,"Sunny, quiet private room with parking",2607120,Gregory,37.71727,-122.43644,Private room,85,7,STR-0003035
531151,Sunny 4-Bedroom Family Home Central SF Location,2608908,Jennifer,37.73466,-122.41694,Entire home/apt,423,4,STR-0000603
193292,Nice Rooms With Private 1/2 Bath,937281,Lauren&Sarah,37.75117,-122.42567,Private room,120,0,
29557,gigi's bed and breakfast,126036,Gigi,37.77885,-122.50534,Entire home/apt,175,22,STR-0001135
201313,Fully Furnished 1 bedroom apartment,984585,Robb,37.80356,-122.40437,Entire home/apt,175,0,
32414,"Cozy, Sunny and Private Space",140251,Lisa,37.74038,-122.41327,Entire home/apt,150,0,City registration pending
207980,"3 Bdrm City View Home w/Parking, deck,",1023546,Bruce,37.74325,-122.43756,Entire home/apt,295,62,STR-0000023
533627,Potrero Paradise with Stunning Views and Hot Tub,2544752,Fran,37.7608,-122.40379,Entire home/apt,696,0,STR-0000040
537133,Unique unit w/loft. Serene outdoors. Dogs <20lbs.,127367,Michelle,37.75714,-122.43419,Entire home/apt,97,2,
33578,Potrero Hill Garden Lookout,145258,Kepa,37.76451,-122.39643,Entire home/apt,290,63,STR-0000073
545685,"Garden Suite by Golden Gate Park, Private Bathrm",2676602,Su,37.77502,-122.48035,Entire home/apt,79,93,STR-0000234
208714,Cozy fully furnished one bedroom apartment in SF,1027819,Ac,37.78897,-122.41245,Entire home/apt,148,0,City registration pending
39418,"Comfortable Home Base, Bernal Heights",169184,Therese And Nelson,37.741,-122.42018,Entire home/apt,85,4,
208831,Virtually Your Own Apt in Nth Beach,1028577,Peter,37.80121,-122.41339,Entire home/apt,164,40,STR-0000318
209514,Haight Ashbury Experience Room 2,1032643,Josh,37.77255,-122.44985,Private room,69,43,STR-0001099
555596,Charming Noe Valley Garden Oasis,1772044,Judy,37.74402,-122.43729,Entire home/apt,103,7,2022-010573STR
40092,Cute Private Apt in the hip Mission,172182,Brian & Leah,37.7617,-122.41887,Entire home/apt,116,3,
561148,"Great Family Home, Quiet Street, Close to GG Park",2758480,Steve,37.77689,-122.45594,Entire home/apt,468,7,City Registration Pending
212783,Haight Ashbury Experience Room 1,1032643,Josh,37.77085,-122.44814,Private room,69,52,STR-0001099
41055,Quiet Cozy Castro Cottage,178043,Chas,37.76123,-122.43326,Entire home/apt,175,16,City Registration Pending
213532,Haight Ashbury Experience Room 4,1032643,Josh,37.77175,-122.45012,Private room,69,69,STR-0001099
561602,"Great view in the Mission, 15 mins by bus downtown",2760904,Matthew,37.74403,-122.41755,Private room,80,39,STR-0001006
41423,Guest Cottage - SF,180715,Dana,37.7369,-122.43451,Entire home/apt,125,2,30 Day Minimum Stay Required
563887,"Private Cole Valley Suite, quiet street, views",2772791,Bob,37.7592,-122.44888,Entire home/apt,275,4,2022-010115STR
218567,Balcony on Fillmore Street +Parking,1130612,Marin,37.78618,-122.43209,Entire home/apt,250,2,
41609,Spacious Quiet SF Downtown Work-From-Home Retreat,54299,Peter,37.78887,-122.41306,Entire home/apt,165,4,
568161,Comfortable Room in Glen Park (SF),2795397,Beth,37.73218,-122.43726,Private room,72,15,City Registration Pending
42060,Duboce park Edwardian apartment.,183862,Cole,37.76962654,-122.432104,Entire home/apt,105,0,
571042,Upscale View Cottage in San Francisco 3br/ 2.5ba.,1550529,Shannon,37.76829,-122.43968,Entire home/apt,527,0,STR-0001512
219438,"Super Lux View Pac Heights (3br/3.5 bath 2,600 sf)",373342,Phil,37.79434,-122.43167,Entire home/apt,649,0,
220418,Haight Ashbury Experience Room 3,1032643,Josh,37.77031,-122.44948,Private room,69,46,STR-0001099
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
